2000-01-05,42,"Bethel, AK",ANC,"Anchorage, AK",857,949,1047,5,1007,1052,0,399
2000-01-31,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1553,1700,3,1655,1703,0,399
2000-01-22,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1940,2040,4,2052,2044,0,399
2000-01-08,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1546,1650,3,1655,1653,0,399
2000-01-14,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1943,2046,5,2052,2051,0,399
2000-01-27,42,"Bethel, AK",ANC,"Anchorage, AK",857,,,,1007,,1,399
2000-01-08,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1939,2042,3,2052,2045,0,399
2000-01-15,42,"Bethel, AK",ANC,"Anchorage, AK",857,857,955,2,1007,957,0,399
2000-01-22,42,"Bethel, AK",ANC,"Anchorage, AK",857,857,1004,3,1007,1007,0,399
2000-01-31,42,"Bethel, AK",ANC,"Anchorage, AK",857,848,1007,3,1007,1010,0,399
2000-01-30,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1625,1735,3,1655,1738,0,399
2000-01-29,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1545,1651,3,1655,1654,0,399
2000-01-18,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1943,2050,2,2052,2052,0,399
2000-01-12,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1546,1658,5,1655,1703,0,399
2000-01-10,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1543,1648,3,1655,1651,0,399
2000-01-05,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1555,1714,3,1655,1717,0,399
2000-01-30,46,"Bethel, AK",ANC,"Anchorage, AK",1943,2030,2133,3,2052,2136,0,399
2000-01-31,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1954,2058,2,2052,2100,0,399
2000-01-09,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1947,2059,3,2052,2102,0,399
2000-01-01,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1546,1652,3,1655,1655,0,399
2000-01-15,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1546,1643,6,1655,1649,0,399
2000-01-03,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1546,1650,3,1655,1653,0,399
2000-01-04,42,"Bethel, AK",ANC,"Anchorage, AK",857,920,1022,3,1007,1025,0,399
2000-01-28,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1548,1659,5,1655,1704,0,399
2000-01-27,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1554,1703,4,1655,1707,0,399
2000-01-07,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1541,1652,3,1655,1655,0,399
2000-01-27,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1955,2109,3,2052,2112,0,399
2000-01-01,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1940,2039,5,2052,2044,0,399
2000-01-12,42,"Bethel, AK",ANC,"Anchorage, AK",857,918,1020,4,1007,1024,0,399
2000-01-15,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1943,2039,4,2052,2043,0,399
2000-01-14,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1612,1714,3,1655,1717,0,399
2000-01-23,46,"Bethel, AK",ANC,"Anchorage, AK",1943,2000,2100,6,2052,2106,0,399
2000-01-20,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1554,1656,3,1655,1659,0,399
2000-01-28,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1950,2106,4,2052,2110,0,399
2000-01-17,44,"Bethel, AK",ANC,"Anchorage, AK",1546,1657,1752,4,1655,1756,0,399
2000-01-14,42,"Bethel, AK",ANC,"Anchorage, AK",857,855,1002,3,1007,1005,0,399
2000-01-10,46,"Bethel, AK",ANC,"Anchorage, AK",1943,1950,2050,3,2052,2053,0,399
2000-01-02,46,"Bethel, AK",ANC,"Anchorage, AK",1943,2022,2123,4,2052,2127,0,399
